Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151
WC2_1 - Adapter 1	0.7253370169829997	0.9764166713001143	1.5780374331581066	3.3290436786448763	11.521867077145961	39.90963419051069	140.5490764215864	554.5378151260504	2000.683661645423	7584.305555555555	27852.777777777777	107036.15384615384	417820.0	380006.6666666667	348246.6666666667	314053.3333333334	290496.6666666667	265823.3333333334	217483.33333333334	210590.0	191910.0	165566.6666666667	156600.0	137876.6666666667	126363.33333333334	107203.33333333334	103006.66666666667	91930.0	87390.0	80450.0	67523.33333333334	67490.0	60366.66666666667	61793.333333333336	47943.333333333336	47026.66666666667	44940.0	40453.333333333336	45253.333333333336	32800.0	36796.66666666667	33580.0	30680.0	27930.0	29740.0	25446.666666666668	41253.333333333336	5643.333333333334	16540.0	34686.66666666667	19043.333333333336	6206.666666666667	21200.0	15773.333333333334	7433.333333333334	12626.666666666668	28176.666666666668	10480.0	5906.666666666667	5370.0	10246.666666666668	1050.0	1746.6666666666667	10616.666666666668	1910.0	1443.3333333333335	2566.666666666667	8310.0	803.3333333333334	2206.666666666667	1836.6666666666667	1090.0	256.6666666666667	693.3333333333334	2023.3333333333335	2266.666666666667	2273.3333333333335	2060.0	1926.6666666666667	1723.3333333333335	1503.3333333333335	1530.0	1470.0	1366.6666666666667	1200.0	1190.0	1276.6666666666667	1116.6666666666667	1113.3333333333335	996.6666666666667	813.3333333333334	713.3333333333334	633.3333333333334	583.3333333333334	536.6666666666667	460.0	473.33333333333337	453.33333333333337	433.33333333333337	396.6666666666667	303.33333333333337	326.6666666666667	260.0	206.66666666666669	136.66666666666669	230.0	123.33333333333334	163.33333333333334	133.33333333333334	186.66666666666669	173.33333333333334	76.66666666666667	70.0	113.33333333333334	76.66666666666667	66.66666666666667	80.0	43.333333333333336	50.0	93.33333333333334	80.0	36.66666666666667	60.0	10.0	46.66666666666667	16.666666666666668	86.66666666666667	60.0	53.333333333333336	23.333333333333336	33.333333333333336	36.66666666666667	43.333333333333336	80.0	13.333333333333334	160.0	160.0	96.66666666666667	26.666666666666668	26.666666666666668	76.66666666666667	136.66666666666669	23.333333333333336	60.0	36.66666666666667	86.66666666666667	33.333333333333336	90.0	13.333333333333334	20.0	6483.333333333334
WC2_2 - Adapter 1	0.8163336803702937	1.2171699015204924	1.9789784402530104	3.5504192882795085	11.540202825063384	39.88880840275262	141.2010141253169	585.4245146334396	1855.8285052143685	7637.685185185184	27729.629629629628	108109.23076923077	422616.6666666667	401963.3333333334	319776.6666666667	309923.3333333334	332860.0	197073.33333333334	248070.0	209423.33333333334	168590.0	167853.33333333334	153013.33333333334	138496.6666666667	132643.33333333334	107586.66666666667	95580.0	96203.33333333334	79783.33333333334	77253.33333333334	71553.33333333334	65736.66666666667	59463.333333333336	56366.66666666667	52823.333333333336	52110.0	51453.333333333336	31356.666666666668	41496.66666666667	36523.333333333336	53656.66666666667	15553.333333333334	31523.333333333336	45883.333333333336	12530.0	65520.0	24323.333333333336	6726.666666666667	29456.666666666668	9343.333333333334	9493.333333333334	10083.333333333334	7730.0	7903.333333333334	12560.0	14833.333333333334	7786.666666666667	9940.0	14010.0	7100.0	6436.666666666667	10146.666666666668	6480.0	4170.0	8750.0	10510.0	5466.666666666667	4543.333333333334	5510.0	2616.666666666667	2900.0	2783.3333333333335	1383.3333333333335	770.0	696.6666666666667	666.6666666666667	706.6666666666667	1106.6666666666667	1430.0	1526.6666666666667	1433.3333333333335	1426.6666666666667	1343.3333333333335	1320.0	1240.0	1093.3333333333335	1166.6666666666667	1116.6666666666667	1106.6666666666667	943.3333333333334	830.0	736.6666666666667	650.0	546.6666666666667	550.0	460.0	443.33333333333337	486.6666666666667	503.33333333333337	336.6666666666667	316.6666666666667	393.33333333333337	216.66666666666669	196.66666666666669	130.0	193.33333333333334	116.66666666666667	146.66666666666669	110.0	153.33333333333334	180.0	116.66666666666667	160.0	76.66666666666667	103.33333333333334	100.0	83.33333333333334	160.0	60.0	43.333333333333336	170.0	73.33333333333334	186.66666666666669	76.66666666666667	46.66666666666667	76.66666666666667	16.666666666666668	46.66666666666667	33.333333333333336	170.0	43.333333333333336	60.0	56.66666666666667	73.33333333333334	36.66666666666667	36.66666666666667	40.0	43.333333333333336	33.333333333333336	66.66666666666667	23.333333333333336	120.0	26.666666666666668	106.66666666666667	86.66666666666667	73.33333333333334	33.333333333333336	213.33333333333334	66.66666666666667	96.66666666666667	36.66666666666667
WC3_1 - Adapter 1	0.7257419159293074	0.9951715248000164	1.6519493731464228	3.5715281855549033	12.276688197298885	43.29935408103347	153.09954432282615	606.1593385945133	2206.0676691729323	8363.543543543545	30480.361445783128	113326.19047619047	424256.0	392550.0	352764.0	318572.0	298154.0	271748.0	224440.0	218038.0	197296.0	169582.0	160348.0	141770.0	126988.0	108718.0	106040.0	93916.0	86928.0	82378.0	69184.0	68348.0	61008.0	57466.0	53576.0	48940.0	45692.0	40764.0	41642.0	36944.0	36026.0	33172.0	31308.0	29624.0	30034.0	23396.0	40710.0	4968.0	15142.0	20744.0	20394.0	10928.0	16250.0	15084.0	12038.0	11502.0	15434.0	10012.0	9184.0	9304.0	10254.0	3636.0	2944.0	10632.0	4506.0	3432.0	2938.0	9816.0	2424.0	3884.0	2082.0	1026.0	378.0	878.0	1890.0	2110.0	2176.0	1840.0	1676.0	1502.0	1392.0	1382.0	1160.0	1122.0	1004.0	1004.0	1014.0	818.0	730.0	790.0	632.0	582.0	554.0	476.0	366.0	334.0	390.0	352.0	318.0	326.0	218.0	188.0	208.0	112.0	114.0	134.0	156.0	158.0	90.0	72.0	86.0	90.0	48.0	54.0	50.0	96.0	32.0	72.0	52.0	68.0	68.0	54.0	48.0	60.0	48.0	36.0	90.0	18.0	36.0	26.0	40.0	70.0	64.0	46.0	24.0	188.0	110.0	96.0	28.0	74.0	120.0	56.0	42.0	50.0	18.0	52.0	42.0	110.0	16.0	22.0	5466.0
WC3_2 - Adapter 1	0.8081445499216388	1.198372742431059	2.002366046082665	3.791801233118027	12.398326482677628	43.35596007046389	155.07962606285528	670.3194287861705	1916.345864661654	8690.09009009009	29196.867469879515	115166.19047619047	425820.0	422898.0	317234.0	313182.0	356654.0	188550.0	277376.0	205458.0	162436.0	172190.0	157048.0	145772.0	137162.0	107832.0	91284.0	101562.0	76470.0	86950.0	65214.0	66484.0	61414.0	57100.0	60650.0	42628.0	45910.0	65902.0	27920.0	45094.0	18876.0	55096.0	8312.0	42308.0	14586.0	64152.0	21558.0	6098.0	41586.0	4846.0	9478.0	6738.0	6386.0	4488.0	12886.0	17652.0	4522.0	9976.0	19388.0	5420.0	4682.0	13510.0	4816.0	2768.0	12390.0	11762.0	2720.0	3302.0	2724.0	962.0	1742.0	1978.0	876.0	644.0	562.0	664.0	836.0	1274.0	1372.0	1418.0	1348.0	1294.0	1064.0	1070.0	966.0	930.0	932.0	860.0	726.0	754.0	624.0	594.0	504.0	462.0	366.0	354.0	440.0	364.0	402.0	296.0	238.0	294.0	182.0	120.0	126.0	86.0	88.0	116.0	118.0	94.0	134.0	108.0	88.0	146.0	114.0	78.0	36.0	88.0	116.0	68.0	102.0	74.0	130.0	86.0	66.0	50.0	52.0	26.0	86.0	126.0	38.0	66.0	80.0	60.0	24.0	60.0	70.0	56.0	62.0	68.0	16.0	50.0	36.0	134.0	62.0	40.0	46.0	126.0	20.0	46.0	48.0
WC4_1 - Adapter 1	0.7094347392866284	1.0205363783402797	1.7183625459613259	3.734107202048629	12.859452952967267	45.99030802187974	163.17179700499167	650.9633943427621	2358.7824351297404	8951.622340425532	32847.127659574464	126263.91304347827	433041.6666666667	399348.3333333334	361088.3333333334	328893.3333333334	308085.0	278760.0	231185.0	222611.6666666667	202608.33333333334	177150.0	166603.33333333334	149146.6666666667	134175.0	115111.66666666667	111248.33333333334	97196.66666666667	92056.66666666667	86935.0	72420.0	73455.0	64573.333333333336	61825.0	57046.66666666667	53935.0	50356.66666666667	42235.0	43141.66666666667	40355.0	37836.66666666667	37338.333333333336	33665.0	31950.0	32580.0	27008.333333333336	44720.0	5758.333333333334	17491.666666666668	24270.0	23708.333333333336	10703.333333333334	18885.0	17251.666666666668	12978.333333333334	13026.666666666668	19503.333333333336	12396.666666666668	10705.0	10525.0	12793.333333333334	3835.0	3341.666666666667	13498.333333333334	4923.333333333334	3785.0	3686.666666666667	12181.666666666668	2400.0	4183.333333333334	2563.3333333333335	1326.6666666666667	411.6666666666667	998.3333333333334	2580.0	2823.3333333333335	2741.666666666667	2488.3333333333335	2333.3333333333335	2046.6666666666667	2013.3333333333335	1776.6666666666667	1583.3333333333335	1523.3333333333335	1285.0	1310.0	1336.6666666666667	1213.3333333333335	1180.0	995.0	848.3333333333334	803.3333333333334	753.3333333333334	663.3333333333334	563.3333333333334	463.33333333333337	515.0	500.0	456.6666666666667	430.0	326.6666666666667	286.6666666666667	275.0	176.66666666666669	210.0	188.33333333333334	180.0	160.0	115.0	145.0	128.33333333333334	113.33333333333334	93.33333333333334	108.33333333333334	73.33333333333334	90.0	90.0	76.66666666666667	58.333333333333336	80.0	91.66666666666667	31.666666666666668	26.666666666666668	31.666666666666668	53.333333333333336	15.0	111.66666666666667	21.666666666666668	80.0	33.333333333333336	30.0	66.66666666666667	61.66666666666667	105.0	30.0	186.66666666666669	156.66666666666669	96.66666666666667	46.66666666666667	53.333333333333336	51.66666666666667	55.0	46.66666666666667	60.0	20.0	65.0	53.333333333333336	110.0	35.0	18.333333333333336	12221.666666666668
WC4_2 - Adapter 1	0.7807776658471798	1.1648097240992228	1.9825005333618009	3.961328229092871	13.18988579138795	46.18529148728187	165.06073211314475	714.8169717138103	2055.7817697937458	9289.41489361702	30871.808510638297	127408.26086956523	432021.6666666667	433063.3333333334	323420.0	320270.0	367923.3333333334	190431.6666666667	288425.0	209038.33333333334	162451.6666666667	179218.33333333334	163031.6666666667	156016.6666666667	144001.6666666667	113515.0	93613.33333333334	105835.0	79571.66666666667	92010.0	66943.33333333334	71301.66666666667	67678.33333333334	68931.66666666667	46715.0	55080.0	93618.33333333334	34286.66666666667	15538.333333333334	60916.66666666667	44148.333333333336	23553.333333333336	20441.666666666668	40481.66666666667	20673.333333333336	41535.0	23823.333333333336	15473.333333333334	29413.333333333336	15731.666666666668	14283.333333333334	15226.666666666668	11443.333333333334	11830.0	13878.333333333334	15058.333333333334	9496.666666666668	11480.0	14803.333333333334	8181.666666666667	7848.333333333334	10461.666666666668	7355.0	6411.666666666667	9361.666666666668	7645.0	5746.666666666667	5346.666666666667	5656.666666666667	4090.0	4351.666666666667	4208.333333333334	3035.0	2018.3333333333335	1595.0	1385.0	1221.6666666666667	1306.6666666666667	1255.0	1383.3333333333335	1541.6666666666667	1491.6666666666667	1378.3333333333335	1356.6666666666667	1265.0	1250.0	1188.3333333333335	1161.6666666666667	1201.6666666666667	920.0	780.0	778.3333333333334	743.3333333333334	628.3333333333334	525.0	490.0	488.33333333333337	481.6666666666667	498.33333333333337	450.0	340.0	338.33333333333337	251.66666666666669	170.0	190.0	175.0	115.0	168.33333333333334	133.33333333333334	160.0	160.0	113.33333333333334	108.33333333333334	103.33333333333334	135.0	73.33333333333334	76.66666666666667	121.66666666666667	88.33333333333334	60.0	83.33333333333334	123.33333333333334	158.33333333333334	96.66666666666667	61.66666666666667	91.66666666666667	56.66666666666667	58.333333333333336	45.0	125.0	46.66666666666667	78.33333333333334	146.66666666666669	56.66666666666667	40.0	36.66666666666667	63.333333333333336	96.66666666666667	33.333333333333336	33.333333333333336	25.0	61.66666666666667	33.333333333333336	123.33333333333334	95.0	90.0	35.0	165.0	63.333333333333336	85.0	48.333333333333336
WC5_1 - Adapter 1	0.699290228111398	0.9882254671752697	1.6929450322124469	3.7058957019016927	13.113452733123886	46.69617263283418	164.91912551597616	653.4992661448141	2418.8600782778863	9064.598825831703	33459.765625	125010.9375	445870.0	420212.5	381345.0	341870.0	320702.5	291725.0	237296.25	232462.5	210258.75	182996.25	170535.0	154065.0	137920.0	119802.5	114890.0	101040.0	94383.75	88103.75	75408.75	72735.0	66743.75	63156.25	58357.5	48497.5	48963.75	44741.25	42275.0	39155.0	37823.75	34245.0	32732.5	30458.75	28092.5	23480.0	40948.75	4818.75	16376.25	20036.25	18766.25	12101.25	14823.75	13683.75	11920.0	10695.0	13382.5	8536.25	9451.25	9250.0	8446.25	4628.75	3012.5	9166.25	4785.0	3795.0	2598.75	8695.0	3076.25	3993.75	1972.5	865.0	385.0	805.0	2040.0	2095.0	1962.5	1880.0	1741.25	1503.75	1451.25	1290.0	1262.5	1163.75	1075.0	1076.25	1115.0	885.0	797.5	857.5	646.25	608.75	471.25	447.5	388.75	387.5	368.75	340.0	376.25	330.0	281.25	256.25	242.5	168.75	136.25	113.75	110.0	141.25	101.25	92.5	108.75	65.0	77.5	42.5	53.75	45.0	81.25	45.0	43.75	53.75	52.5	32.5	37.5	33.75	30.0	25.0	67.5	33.75	46.25	42.5	38.75	46.25	40.0	88.75	30.0	158.75	156.25	77.5	43.75	16.25	45.0	40.0	43.75	55.0	56.25	87.5	41.25	143.75	17.5	15.0	6901.25
WC5_2 - Adapter 1	0.7836544830013322	1.190058775769994	2.0334844623017627	3.9411074775396715	13.264345938343231	46.67943220125209	166.0700198746369	726.1313600782779	2069.7602739726026	9401.819960861056	31773.125	126092.1875	450713.75	453425.0	334963.75	336951.25	378427.5	202643.75	286547.5	223858.75	175296.25	185300.0	167691.25	153472.5	147821.25	116657.5	104518.75	105645.0	85587.5	86617.5	77907.5	69057.5	67362.5	62373.75	65105.0	60908.75	32075.0	46970.0	110285.0	19622.5	25381.25	19693.75	11816.25	43735.0	16065.0	50921.25	24321.25	9545.0	26737.5	9993.75	9780.0	10375.0	7758.75	7936.25	11523.75	12788.75	7275.0	9065.0	12502.5	6380.0	5855.0	8665.0	5832.5	4353.75	7073.75	7626.25	4921.25	4208.75	4911.25	2655.0	2771.25	2526.25	1491.25	898.75	762.5	707.5	637.5	861.25	1027.5	1136.25	1217.5	1183.75	1151.25	1073.75	1031.25	1008.75	1000.0	947.5	802.5	788.75	585.0	641.25	491.25	438.75	393.75	353.75	337.5	338.75	371.25	306.25	288.75	323.75	195.0	138.75	103.75	165.0	101.25	88.75	85.0	93.75	123.75	83.75	101.25	97.5	86.25	57.5	92.5	92.5	102.5	56.25	52.5	68.75	120.0	76.25	27.5	98.75	48.75	70.0	33.75	178.75	38.75	73.75	86.25	42.5	16.25	67.5	41.25	81.25	70.0	43.75	41.25	30.0	31.25	135.0	56.25	97.5	50.0	160.0	61.25	70.0	82.5
WH1_1 - Adapter 1	0.7066629039919852	0.9737641575465549	1.5900609696937282	3.3972225390014117	11.815809387752214	41.36239550771581	147.76407355021217	588.2507354605115	2173.1945701357467	8163.623188405797	30281.159420289852	115309.41176470589	437780.0	412895.0	379290.0	340075.0	323407.5	298970.0	245135.0	242442.5	223337.5	196212.5	186440.0	168515.0	153080.0	134687.5	130885.0	118227.5	110340.0	105402.5	92490.0	93155.0	86115.0	82545.0	74320.0	73490.0	67705.0	64467.5	66265.0	57637.5	59810.0	55952.5	55150.0	52802.5	54965.0	43297.5	79697.5	9570.0	33892.5	44030.0	43650.0	26352.5	36835.0	35177.5	30570.0	29370.0	41397.5	27020.0	29227.5	30627.5	29292.5	13372.5	9940.0	37075.0	17682.5	13887.5	10280.0	41372.5	12190.0	17147.5	9215.0	4390.0	1717.5	4277.5	10472.5	11045.0	11697.5	11280.0	10430.0	9952.5	9290.0	8542.5	8580.0	8095.0	7792.5	7702.5	7347.5	6660.0	6507.5	6000.0	5435.0	4872.5	4255.0	3752.5	3305.0	3385.0	3210.0	3190.0	2927.5	2557.5	2062.5	1907.5	1532.5	1267.5	1112.5	917.5	925.0	915.0	910.0	820.0	707.5	587.5	445.0	380.0	300.0	347.5	320.0	230.0	250.0	215.0	172.5	125.0	112.5	75.0	90.0	75.0	130.0	50.0	62.5	57.5	30.0	57.5	47.5	35.0	50.0	77.5	75.0	45.0	55.0	60.0	37.5	72.5	52.5	45.0	42.5	62.5	42.5	47.5	17.5	57.5	21040.0
WH1_2 - Adapter 1	0.7828944996575055	1.1650820705075489	1.941308022817831	3.6041839606003307	11.894665374795787	41.27526556245492	147.20735502121642	623.378592441729	2010.4615384615386	8413.079710144928	29187.971014492752	116808.82352941176	443432.5	442755.0	336930.0	339795.0	364467.5	227567.5	279635.0	246075.0	194992.5	198995.0	183972.5	167777.5	162837.5	131002.5	123282.5	124737.5	100057.5	102947.5	95980.0	89497.5	85400.0	83340.0	78132.5	84662.5	56347.5	65020.0	66717.5	65947.5	78095.0	56267.5	34042.5	63282.5	37882.5	99405.0	63977.5	24740.0	83625.0	10482.5	34915.0	7502.5	15510.0	7102.5	31470.0	48087.5	10680.0	28130.0	81745.0	15560.0	10502.5	54197.5	11957.5	5762.5	45505.0	50312.5	6122.5	10092.5	5717.5	3227.5	5832.5	8467.5	3545.0	3425.0	4035.0	4115.0	4547.5	6897.5	8300.0	8532.5	8140.0	7657.5	7850.0	7580.0	7302.5	7200.0	6902.5	6305.0	6057.5	5615.0	5102.5	4727.5	4000.0	3692.5	3125.0	3160.0	3112.5	3075.0	2800.0	2525.0	2107.5	1960.0	1512.5	1202.5	1005.0	870.0	842.5	927.5	817.5	792.5	687.5	570.0	480.0	367.5	280.0	320.0	212.5	275.0	260.0	222.5	140.0	125.0	167.5	105.0	67.5	77.5	30.0	32.5	52.5	90.0	42.5	92.5	95.0	50.0	45.0	60.0	42.5	45.0	60.0	62.5	15.0	82.5	55.0	75.0	47.5	70.0	30.0	135.0	47.5	52.5	67.5
WH2_1 - Adapter 1	0.7230592486808601	1.0113472551716425	1.5665718429226512	3.1409509479505573	10.783928136612426	36.98677705199191	129.96188701617683	517.1917344173442	1872.6964769647698	6962.628726287263	25793.04347826087	95561.3043478261	321113.3333333334	303116.6666666667	268433.3333333334	243328.33333333334	226755.0	208470.0	168901.6666666667	162588.33333333334	148955.0	128920.0	119723.33333333334	107553.33333333334	95975.0	82845.0	79956.66666666667	70995.0	66600.0	61948.333333333336	52153.333333333336	51950.0	45923.333333333336	44500.0	41363.333333333336	36903.333333333336	35820.0	32625.0	30850.0	29033.333333333336	28070.0	27218.333333333336	23563.333333333336	23295.0	21756.666666666668	20755.0	31363.333333333336	4121.666666666667	12156.666666666668	15341.666666666668	14925.0	11516.666666666668	12300.0	11601.666666666668	10426.666666666668	9336.666666666668	10668.333333333334	8086.666666666667	8231.666666666668	8835.0	6878.333333333334	5325.0	3503.3333333333335	7920.0	4895.0	4173.333333333334	2591.666666666667	8056.666666666667	4203.333333333334	4876.666666666667	1865.0	840.0	558.3333333333334	1013.3333333333334	2025.0	2266.666666666667	2006.6666666666667	1996.6666666666667	1881.6666666666667	1580.0	1473.3333333333335	1418.3333333333335	1278.3333333333335	1231.6666666666667	1186.6666666666667	1201.6666666666667	1208.3333333333335	1018.3333333333334	931.6666666666667	915.0	798.3333333333334	731.6666666666667	541.6666666666667	556.6666666666667	610.0	436.6666666666667	466.6666666666667	425.0	473.33333333333337	361.6666666666667	308.33333333333337	290.0	230.0	221.66666666666669	150.0	170.0	138.33333333333334	138.33333333333334	148.33333333333334	100.0	161.66666666666669	108.33333333333334	116.66666666666667	78.33333333333334	73.33333333333334	88.33333333333334	110.0	65.0	56.66666666666667	53.333333333333336	45.0	60.0	71.66666666666667	40.0	40.0	31.666666666666668	80.0	66.66666666666667	31.666666666666668	55.0	30.0	73.33333333333334	68.33333333333334	46.66666666666667	40.0	83.33333333333334	68.33333333333334	43.333333333333336	30.0	25.0	28.333333333333336	90.0	13.333333333333334	50.0	13.333333333333334	43.333333333333336	48.333333333333336	70.0	3.3333333333333335	25.0	10101.666666666668
WH2_2 - Adapter 1	0.8053764520308866	1.2016942060548192	1.9083641026650506	3.4114243707292933	10.95834612575034	36.95798088018886	129.92546794274583	567.89972899729	1646.7344173441736	7206.666666666667	24695.652173913044	97113.91304347827	323585.0	330090.0	235366.6666666667	237836.6666666667	269388.3333333334	144523.33333333334	199073.33333333334	156538.33333333334	130201.66666666667	130848.33333333334	117778.33333333334	104786.66666666667	100763.33333333334	84215.0	75305.0	76443.33333333334	58583.333333333336	65315.0	49273.333333333336	50385.0	46673.333333333336	44766.66666666667	48886.66666666667	59261.66666666667	34228.333333333336	28485.0	19568.333333333336	36965.0	31808.333333333336	6025.0	23743.333333333336	41711.66666666667	9143.333333333334	51000.0	20368.333333333336	7316.666666666667	21403.333333333336	3658.3333333333335	9650.0	3715.0	4396.666666666667	3055.0	9886.666666666668	13975.0	4465.0	8395.0	15603.333333333334	5001.666666666667	4161.666666666667	11805.0	4603.333333333334	1791.6666666666667	9275.0	13548.333333333334	2790.0	2748.3333333333335	2208.3333333333335	803.3333333333334	1198.3333333333335	1573.3333333333335	641.6666666666667	546.6666666666667	656.6666666666667	680.0	688.3333333333334	1078.3333333333335	1356.6666666666667	1293.3333333333335	1336.6666666666667	1271.6666666666667	1201.6666666666667	1126.6666666666667	1133.3333333333335	1161.6666666666667	1040.0	958.3333333333334	921.6666666666667	856.6666666666667	743.3333333333334	708.3333333333334	561.6666666666667	573.3333333333334	605.0	383.33333333333337	488.33333333333337	486.6666666666667	460.0	308.33333333333337	305.0	348.33333333333337	228.33333333333334	198.33333333333334	158.33333333333334	171.66666666666669	145.0	170.0	171.66666666666669	106.66666666666667	163.33333333333334	100.0	123.33333333333334	106.66666666666667	108.33333333333334	73.33333333333334	95.0	66.66666666666667	115.0	36.66666666666667	105.0	60.0	106.66666666666667	35.0	75.0	35.0	30.0	35.0	23.333333333333336	78.33333333333334	40.0	60.0	110.0	63.333333333333336	41.66666666666667	50.0	41.66666666666667	75.0	45.0	13.333333333333334	30.0	45.0	46.66666666666667	86.66666666666667	65.0	75.0	38.333333333333336	108.33333333333334	36.66666666666667	40.0	30.0
WH3_1 - Adapter 1	0.7015443033531906	0.9776431365901012	1.566822881445655	3.3260527298556326	11.546180049744052	40.351693972866784	142.20746100468537	574.0260972716488	2079.222011385199	7891.406844106464	29302.57575757576	113000.0	403580.0	379820.0	344760.0	311600.0	298080.0	274165.0	228657.5	223525.0	206417.5	181682.5	172367.5	154462.5	141852.5	123535.0	122525.0	113222.5	105675.0	103232.5	85297.5	91072.5	76562.5	78262.5	73960.0	68092.5	68127.5	60350.0	63050.0	56982.5	57835.0	54420.0	53317.5	53445.0	55360.0	41145.0	71190.0	15127.5	37897.5	49000.0	45507.5	24652.5	40787.5	35192.5	29725.0	33142.5	59785.0	32700.0	29657.5	26675.0	37252.5	9232.5	7872.5	43085.0	15237.5	10222.5	11455.0	46232.5	7752.5	15930.0	10125.0	5277.5	1547.5	4440.0	11732.5	13495.0	13285.0	13177.5	12362.5	11575.0	10875.0	10505.0	10072.5	9887.5	9202.5	9227.5	9045.0	8735.0	8297.5	7470.0	6640.0	5660.0	5262.5	4650.0	4357.5	4357.5	3942.5	3885.0	3727.5	3322.5	2605.0	2292.5	1945.0	1700.0	1380.0	1255.0	1147.5	997.5	1052.5	912.5	807.5	677.5	577.5	420.0	385.0	335.0	315.0	272.5	247.5	230.0	175.0	170.0	107.5	70.0	102.5	102.5	97.5	62.5	35.0	60.0	72.5	77.5	55.0	77.5	45.0	120.0	70.0	55.0	37.5	47.5	82.5	135.0	40.0	60.0	35.0	55.0	77.5	137.5	20.0	67.5	37640.0
WH3_2 - Adapter 1	0.7801597685806644	1.1655717288565202	1.899173704208486	3.5677304626071353	11.620054785177608	40.147972421973456	143.8188719530277	625.644128113879	1831.1764705882351	8138.403041825095	28358.939393939396	114375.0	410207.5	404472.5	310655.0	309600.0	353585.0	194145.0	285905.0	211867.5	167605.0	184550.0	169105.0	161220.0	152677.5	121777.5	106090.0	121742.5	94000.0	109165.0	79835.0	89910.0	85132.5	79390.0	65387.5	77622.5	63690.0	54150.0	82107.5	37075.0	59182.5	72897.5	42340.0	78620.0	37415.0	106365.0	52442.5	22317.5	54742.5	25260.0	22900.0	26462.5	19420.0	21510.0	30197.5	35087.5	21370.0	27652.5	43252.5	21395.0	20777.5	31810.0	21725.0	17957.5	30657.5	32845.0	22455.0	21407.5	27280.0	17567.5	17600.0	17195.0	10412.5	6230.0	4727.5	4670.0	4167.5	5570.0	6537.5	7812.5	8387.5	8620.0	8820.0	8880.0	8550.0	8465.0	8690.0	8045.0	7625.0	6870.0	6097.5	5455.0	4995.0	4430.0	4240.0	4052.5	3797.5	3775.0	3537.5	3172.5	2592.5	2355.0	1852.5	1657.5	1350.0	1222.5	1130.0	990.0	1052.5	955.0	752.5	625.0	615.0	425.0	372.5	307.5	302.5	335.0	287.5	212.5	212.5	167.5	147.5	85.0	82.5	70.0	67.5	42.5	35.0	90.0	30.0	37.5	112.5	47.5	42.5	57.5	37.5	57.5	40.0	32.5	32.5	77.5	37.5	87.5	60.0	92.5	42.5	172.5	35.0	55.0	57.5
WH4_1 - Adapter 1	0.7098583309776335	0.9442085301618213	1.4913222967556667	3.184860740411336	11.260293259160056	38.79137935770996	137.5924399758255	542.3736263736264	1983.8576449912127	7486.584507042254	27420.845070422536	100598.88888888889	404310.0	375925.0	342587.5	307152.5	291242.5	264662.5	218195.0	212807.5	192160.0	169540.0	158680.0	142357.5	128357.5	111527.5	108080.0	99247.5	92390.0	85505.0	74245.0	74557.5	66260.0	64957.5	57320.0	58035.0	50375.0	48230.0	48757.5	46580.0	40762.5	41010.0	37520.0	36985.0	36612.5	30947.5	53065.0	7020.0	18825.0	28070.0	27000.0	14312.5	22512.5	20682.5	16470.0	15510.0	22002.5	14430.0	13867.5	13872.5	14812.5	5442.5	4205.0	15707.5	6765.0	5255.0	4425.0	15520.0	3767.5	5842.5	3070.0	1552.5	532.5	1267.5	3337.5	3517.5	3380.0	3062.5	2725.0	2527.5	2435.0	2107.5	2175.0	1935.0	1820.0	1755.0	1557.5	1505.0	1467.5	1252.5	1157.5	945.0	910.0	737.5	777.5	742.5	610.0	590.0	580.0	462.5	417.5	265.0	302.5	245.0	170.0	167.5	160.0	240.0	152.5	190.0	207.5	125.0	92.5	100.0	65.0	110.0	100.0	50.0	82.5	67.5	35.0	32.5	45.0	10.0	62.5	57.5	87.5	60.0	50.0	87.5	27.5	40.0	42.5	35.0	27.5	92.5	42.5	42.5	20.0	52.5	25.0	80.0	32.5	55.0	30.0	30.0	47.5	75.0	5.0	55.0	16135.0
